hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
6273,17336,61131,423240,304733,118507,2978,213348
6274,18301,60504,518361,373220,145141,2750,213348
6275,19130,59966,578157,416273,161884,2485,213348
6276,19765,59553,598552,430957,167595,2200,213348
6277,20165,59293,578157,416273,161884,1915,213348
6278,20301,59204,518361,373220,145141,1650,213348
6279,20165,59293,423240,304733,118507,1422,213348
6280,19765,59553,299276,215479,83797,1247,213348
6281,19130,59966,154917,111540,43377,1137,213348
6282,18301,60504,0,0,0,1100,213348
6283,17336,61131,0,0,0,1137,213348
6284,16301,61804,0,0,0,1247,213348
6285,15266,62477,0,0,0,1422,213348
6286,14301,63104,0,0,0,1650,213348
6287,13473,63643,0,0,0,1915,213348
6288,12717,64134,0,0,0,2200,197117
6289,12317,64394,0,0,0,2485,197117
6290,12181,64483,0,0,0,2750,197117
6291,12317,64394,0,0,0,2978,197117
6292,12717,64134,0,0,0,3153,197117
6293,13352,63721,0,0,0,3263,197117
6294,14181,63183,0,0,0,3300,197117
6295,15145,62555,153514,110530,42984,3263,197117
6296,16181,61883,296566,213528,83039,3153,197117
6297,17216,61210,419408,301974,117434,2978,197117
6298,18181,60583,513668,369841,143827,2750,197117
6299,19009,60044,572922,412504,160418,2485,197117
6300,19645,59631,593133,427056,166077,2200,197117
6301,20044,59371,572922,412504,160418,1915,197117
6302,20181,59283,513668,369841,143827,1650,197117
6303,20044,59371,419408,301974,117434,1422,197117
6304,19645,59631,296566,213528,83039,1247,197117
6305,19009,60044,153514,110530,42984,1137,197117
6306,18181,60583,0,0,0,1100,197117
6307,17216,61210,0,0,0,1137,197117
6308,16181,61883,0,0,0,1247,197117
6309,15145,62555,0,0,0,1422,197117
6310,14181,63183,0,0,0,1650,197117
6311,13352,63721,0,0,0,1915,197117
6312,12596,64213,0,0,0,2200,171083
6313,12197,64472,0,0,0,2485,171083
6314,12060,64561,0,0,0,2750,171083
6315,12197,64472,0,0,0,2978,171083
6316,12596,64213,0,0,0,3153,171083
6317,13232,63799,0,0,0,3263,171083
6318,14060,63261,0,0,0,3300,171083
6319,15025,62634,152111,109520,42591,3263,171083
6320,16060,61961,293856,211576,82280,3153,171083
6321,17096,61288,415575,299214,116361,2978,171083
6322,18060,60661,508973,366460,142512,2750,171083
6323,18889,60122,567685,408734,158952,2485,171083
6324,19524,59709,587711,423152,164559,2200,171083
6325,19924,59449,567685,408734,158952,1915,171083
6326,20060,59361,508973,366460,142512,1650,171083
6327,19924,59449,415575,299214,116361,1422,171083
6328,19524,59709,293856,211576,82280,1247,171083
6329,18889,60122,152111,109520,42591,1137,171083
6330,18060,60661,0,0,0,1100,171083
6331,17096,61288,0,0,0,1137,171083
6332,16060,61961,0,0,0,1247,171083
6333,15025,62634,0,0,0,1422,171083
6334,14060,63261,0,0,0,1650,171083
6335,13232,63799,0,0,0,1915,171083
6336,12476,64291,0,0,0,2200,154852
6337,12076,64551,0,0,0,2485,154852
6338,11940,64639,0,0,0,2750,154852
6339,12076,64551,0,0,0,2978,154852
6340,12476,64291,0,0,0,3153,154852
6341,13111,63878,0,0,0,3263,154852
6342,13940,63339,0,0,0,3300,154852
6343,14904,62712,150707,108509,42198,3263,154852
6344,15940,62039,291144,209624,81520,3153,154852
6345,16975,61366,411740,296453,115287,2978,154852
6346,17940,60739,504277,363079,141198,2750,154852
6347,18768,60201,562448,404962,157485,2485,154852
6348,19404,59787,582289,419248,163041,2200,154852
6349,19803,59528,562448,404962,157485,1915,154852
6350,19940,59439,504277,363079,141198,1650,154852
6351,19803,59528,411740,296453,115287,1422,154852
6352,19404,59787,291144,209624,81520,1247,154852
6353,18768,60201,150707,108509,42198,1137,154852
6354,17940,60739,0,0,0,1100,154852
6355,16975,61366,0,0,0,1137,154852
6356,15940,62039,0,0,0,1247,154852
6357,14904,62712,0,0,0,1422,154852
6358,13940,63339,0,0,0,1650,154852
6359,13111,63878,0,0,0,1915,154852
6360,12355,64369,0,0,0,2200,160645
6361,11956,64629,0,0,0,2485,160645
6362,11819,64717,0,0,0,2750,160645
6363,11956,64629,0,0,0,2978,160645
6364,12355,64369,0,0,0,3153,160645
6365,12991,63956,0,0,0,3263,160645
6366,13819,63417,0,0,0,3300,160645
6367,14784,62790,149304,107499,41805,3263,160645
6368,15819,62117,288434,207672,80761,3153,160645
6369,16855,61445,407907,293693,114214,2978,160645
6370,17819,60817,499582,359699,139883,2750,160645
6371,18648,60279,557211,401192,156019,2485,160645
6372,19283,59866,576867,415344,161523,2200,160645
6373,19683,59606,557211,401192,156019,1915,160645
6374,19819,59517,499582,359699,139883,1650,160645
6375,19683,59606,407907,293693,114214,1422,160645
6376,19283,59866,288434,207672,80761,1247,160645
6377,18648,60279,149304,107499,41805,1137,160645
6378,17819,60817,0,0,0,1100,160645
6379,16855,61445,0,0,0,1137,160645
6380,15819,62117,0,0,0,1247,160645
6381,14784,62790,0,0,0,1422,160645
6382,13819,63417,0,0,0,1650,160645
6383,12991,63956,0,0,0,1915,160645
6384,12235,64447,0,0,0,2200,184100
6385,11835,64707,0,0,0,2485,184100
6386,11699,64796,0,0,0,2750,184100
6387,11835,64707,0,0,0,2978,184100
6388,12235,64447,0,0,0,3153,184100
6389,12870,64034,0,0,0,3263,184100
6390,13699,63496,0,0,0,3300,184100
6391,14664,62869,147902,106489,41412,3263,184100
6392,15699,62196,285724,205721,80003,3153,184100
6393,16734,61523,404075,290934,113141,2978,184100
6394,17699,60896,494888,356320,138569,2750,184100
6395,18527,60357,551976,397423,154553,2485,184100
6396,19163,59944,571448,411443,160005,2200,184100
6397,19563,59684,551976,397423,154553,1915,184100
6398,19699,59596,494888,356320,138569,1650,184100
6399,19563,59684,404075,290934,113141,1422,184100
6400,19163,59944,285724,205721,80003,1247,184100
6401,18527,60357,147902,106489,41412,1137,184100
6402,17699,60896,0,0,0,1100,184100
6403,16734,61523,0,0,0,1137,184100
6404,15699,62196,0,0,0,1247,184100
6405,14664,62869,0,0,0,1422,184100
6406,13699,63496,0,0,0,1650,184100
6407,12870,64034,0,0,0,1915,184100
6408,12114,64526,0,0,0,2200,207555
6409,11715,64785,0,0,0,2485,207555
6410,11579,64874,0,0,0,2750,207555
6411,11715,64785,0,0,0,2978,207555
6412,12114,64526,0,0,0,3153,207555
6413,12750,64112,0,0,0,3263,207555
6414,13579,63574,0,0,0,3300,207555
6415,14543,62947,146500,105480,41020,3263,207555
6416,15579,62274,283016,203772,79245,3153,207555
6417,16614,61601,400246,288177,112069,2978,207555
6418,17579,60974,490199,352943,137256,2750,207555
6419,18407,60435,546746,393657,153089,2485,207555
6420,19043,60022,566033,407544,158489,2200,207555
6421,19442,59763,546746,393657,153089,1915,207555
6422,19579,59674,490199,352943,137256,1650,207555
6423,19442,59763,400246,288177,112069,1422,207555
6424,19043,60022,283016,203772,79245,1247,207555
6425,18407,60435,146500,105480,41020,1137,207555
6426,17579,60974,0,0,0,1100,207555
6427,16614,61601,0,0,0,1137,207555
6428,15579,62274,0,0,0,1247,207555
6429,14543,62947,0,0,0,1422,207555
6430,13579,63574,0,0,0,1650,207555
6431,12750,64112,0,0,0,1915,207555
6432,11994,64604,0,0,0,2200,213348
6433,11595,64864,0,0,0,2485,213348
6434,11458,64952,0,0,0,2750,213348
6435,11595,64864,0,0,0,2978,213348
6436,11994,64604,0,0,0,3153,213348
6437,12630,64191,0,0,0,3263,213348
6438,13458,63652,0,0,0,3300,213348
6439,14423,63025,145100,104472,40628,3263,213348
6440,15458,62352,280312,201824,78487,3153,213348
6441,16494,61679,396421,285423,110998,2978,213348
6442,17458,61052,485514,349570,135944,2750,213348
6443,18287,60514,541520,389895,151626,2485,213348
6444,18922,60100,560623,403649,156975,2200,213348
6445,19322,59841,541520,389895,151626,1915,213348
6446,19458,59752,485514,349570,135944,1650,213348
6447,19322,59841,396421,285423,110998,1422,213348
6448,18922,60100,280312,201824,78487,1247,213348
6449,18287,60514,145100,104472,40628,1137,213348
6450,17458,61052,0,0,0,1100,213348
6451,16494,61679,0,0,0,1137,213348
6452,15458,62352,0,0,0,1247,213348
6453,14423,63025,0,0,0,1422,213348
6454,13458,63652,0,0,0,1650,213348
6455,12630,64191,0,0,0,1915,213348
6456,11874,64682,0,0,0,2200,197117
6457,11475,64942,0,0,0,2485,197117
6458,11338,65030,0,0,0,2750,197117
6459,11475,64942,0,0,0,2978,197117
6460,11874,64682,0,0,0,3153,197117
6461,12510,64269,0,0,0,3263,197117
6462,13338,63730,0,0,0,3300,197117
6463,14303,63103,143702,103465,40236,3263,197117
6464,15338,62430,277610,199880,77731,3153,197117
6465,16374,61757,392600,282672,109928,2978,197117
6466,17338,61130,480835,346202,134634,2750,197117
6467,18167,60592,536302,386138,150165,2485,197117
6468,18802,60178,555221,399759,155462,2200,197117
6469,19202,59919,536302,386138,150165,1915,197117
6470,19338,59830,480835,346202,134634,1650,197117
6471,19202,59919,392600,282672,109928,1422,197117
6472,18802,60178,277610,199880,77731,1247,197117
6473,18167,60592,143702,103465,40236,1137,197117
6474,17338,61130,0,0,0,1100,197117
6475,16374,61757,0,0,0,1137,197117
6476,15338,62430,0,0,0,1247,197117
6477,14303,63103,0,0,0,1422,197117
6478,13338,63730,0,0,0,1650,197117
6479,12510,64269,0,0,0,1915,197117
6480,11754,64760,0,0,0,2200,171083
6481,11355,65019,0,0,0,2485,171083
6482,11218,65108,0,0,0,2750,171083
6483,11355,65019,0,0,0,2978,171083
6484,11754,64760,0,0,0,3153,171083
6485,12390,64347,0,0,0,3263,171083
6486,13218,63808,0,0,0,3300,171083
6487,14183,63181,142306,102460,39846,3263,171083
6488,15218,62508,274914,197938,76976,3153,171083
6489,16254,61835,388787,279926,108860,2978,171083
6490,17218,61208,476165,342838,133326,2750,171083
6491,18047,60670,531092,382387,148706,2485,171083
6492,18682,60256,549827,395876,153952,2200,171083
6493,19082,59997,531092,382387,148706,1915,171083
6494,19218,59908,476165,342838,133326,1650,171083
6495,19082,59997,388787,279926,108860,1422,171083
6496,18682,60256,274914,197938,76976,1247,171083
6497,18047,60670,142306,102460,39846,1137,171083
6498,17218,61208,0,0,0,1100,171083
6499,16254,61835,0,0,0,1137,171083
6500,15218,62508,0,0,0,1247,171083
6501,14183,63181,0,0,0,1422,171083
6502,13218,63808,0,0,0,1650,171083
6503,12390,64347,0,0,0,1915,171083
6504,11635,64837,0,0,0,2200,154852
6505,11235,65097,0,0,0,2485,154852
6506,11099,65186,0,0,0,2750,154852
6507,11235,65097,0,0,0,2978,154852
6508,11635,64837,0,0,0,3153,154852
6509,12270,64424,0,0,0,3263,154852
6510,13099,63886,0,0,0,3300,154852
6511,14063,63259,140913,101457,39456,3263,154852
6512,15099,62586,272222,196000,76222,3153,154852
6513,16134,61913,384980,277186,107794,2978,154852
6514,17099,61286,471503,339482,132021,2750,154852
6515,17927,60747,525893,378643,147250,2485,154852
6516,18563,60334,544444,392000,152444,2200,154852
6517,18962,60074,525893,378643,147250,1915,154852
6518,19099,59986,471503,339482,132021,1650,154852
6519,18962,60074,384980,277186,107794,1422,154852
6520,18563,60334,272222,196000,76222,1247,154852
6521,17927,60747,140913,101457,39456,1137,154852
6522,17099,61286,0,0,0,1100,154852
6523,16134,61913,0,0,0,1137,154852
6524,15099,62586,0,0,0,1247,154852
6525,14063,63259,0,0,0,1422,154852
6526,13099,63886,0,0,0,1650,154852
6527,12270,64424,0,0,0,1915,154852
6528,11515,64915,0,0,0,2200,160645
6529,11116,65175,0,0,0,2485,160645
6530,10979,65263,0,0,0,2750,160645
6531,11116,65175,0,0,0,2978,160645
6532,11515,64915,0,0,0,3153,160645
6533,12151,64502,0,0,0,3263,160645
6534,12979,63963,0,0,0,3300,160645
6535,13944,63336,139522,100456,39066,3263,160645
6536,14979,62663,269537,194066,75470,3153,160645
6537,16015,61990,381182,274451,106731,2978,160645
6538,16979,61363,466851,336133,130718,2750,160645
6539,17808,60825,520705,374907,145797,2485,160645
6540,18444,60412,539073,388133,150941,2200,160645
6541,18843,60152,520705,374907,145797,1915,160645
6542,18979,60063,466851,336133,130718,1650,160645
6543,18843,60152,381182,274451,106731,1422,160645
6544,18444,60412,269537,194066,75470,1247,160645
6545,17808,60825,139522,100456,39066,1137,160645
6546,16979,61363,0,0,0,1100,160645
6547,16015,61990,0,0,0,1137,160645
6548,14979,62663,0,0,0,1247,160645
6549,13944,63336,0,0,0,1422,160645
6550,12979,63963,0,0,0,1650,160645
6551,12151,64502,0,0,0,1915,160645
6552,11396,64992,0,0,0,2200,184100
6553,10997,65252,0,0,0,2485,184100
6554,10860,65341,0,0,0,2750,184100
6555,10997,65252,0,0,0,2978,184100
6556,11396,64992,0,0,0,3153,184100
6557,12032,64579,0,0,0,3263,184100
6558,12860,64041,0,0,0,3300,184100
6559,13825,63414,138136,99458,38678,3263,184100
6560,14860,62741,266858,192138,74720,3153,184100
6561,15896,62068,377394,271724,105670,2978,184100
6562,16860,61441,462211,332792,129419,2750,184100
6563,17689,60902,515530,371182,144348,2485,184100
6564,18324,60489,533716,384275,149440,2200,184100
6565,18724,60229,515530,371182,144348,1915,184100
6566,18860,60141,462211,332792,129419,1650,184100
6567,18724,60229,377394,271724,105670,1422,184100
6568,18324,60489,266858,192138,74720,1247,184100
6569,17689,60902,138136,99458,38678,1137,184100
6570,16860,61441,0,0,0,1100,184100
6571,15896,62068,0,0,0,1137,184100
6572,14860,62741,0,0,0,1247,184100
6573,13825,63414,0,0,0,1422,184100
6574,12860,64041,0,0,0,1650,184100
6575,12032,64579,0,0,0,1915,184100
6576,11278,65070,0,0,0,2200,207555
6577,10878,65329,0,0,0,2485,207555
6578,10742,65418,0,0,0,2750,207555
6579,10878,65329,0,0,0,2978,207555
6580,11278,65070,0,0,0,3153,207555
6581,11913,64656,0,0,0,3263,207555
6582,12742,64118,0,0,0,3300,207555
6583,13706,63491,136753,98462,38291,3263,207555
6584,14742,62818,264187,190214,73972,3153,207555
6585,15777,62145,373617,269004,104613,2978,207555
6586,16742,61518,457585,329461,128124,2750,207555
6587,17570,60979,510370,367466,142903,2485,207555
6588,18206,60566,528374,380429,147945,2200,207555
6589,18605,60307,510370,367466,142903,1915,207555
6590,18742,60218,457585,329461,128124,1650,207555
6591,18605,60307,373617,269004,104613,1422,207555
6592,18206,60566,264187,190214,73972,1247,207555
6593,17570,60979,136753,98462,38291,1137,207555
6594,16742,61518,0,0,0,1100,207555
6595,15777,62145,0,0,0,1137,207555
6596,14742,62818,0,0,0,1247,207555
6597,13706,63491,0,0,0,1422,207555
6598,12742,64118,0,0,0,1650,207555
6599,11913,64656,0,0,0,1915,207555
6600,11159,65147,0,0,0,2200,213348
6601,10760,65406,0,0,0,2485,213348
6602,10623,65495,0,0,0,2750,213348
6603,10760,65406,0,0,0,2978,213348
6604,11159,65147,0,0,0,3153,213348
6605,11795,64733,0,0,0,3263,213348
6606,12623,64195,0,0,0,3300,213348
6607,13588,63568,135375,97470,37905,3263,213348
6608,14623,62895,261524,188297,73227,3153,213348
6609,15659,62222,369851,266293,103558,2978,213348
6610,16623,61595,452973,326140,126832,2750,213348
6611,17452,61056,505226,363762,141463,2485,213348
6612,18087,60643,523048,376595,146453,2200,213348
6613,18487,60383,505226,363762,141463,1915,213348
6614,18623,60295,452973,326140,126832,1650,213348
6615,18487,60383,369851,266293,103558,1422,213348
6616,18087,60643,261524,188297,73227,1247,213348
6617,17452,61056,135375,97470,37905,1137,213348
6618,16623,61595,0,0,0,1100,213348
6619,15659,62222,0,0,0,1137,213348
6620,14623,62895,0,0,0,1247,213348
6621,13588,63568,0,0,0,1422,213348
6622,12623,64195,0,0,0,1650,213348
6623,11795,64733,0,0,0,1915,213348
6624,11041,65223,0,0,0,2200,197117
6625,10642,65483,0,0,0,2485,197117
6626,10505,65572,0,0,0,2750,197117
6627,10642,65483,0,0,0,2978,197117
6628,11041,65223,0,0,0,3153,197117
6629,11677,64810,0,0,0,3263,197117
6630,12505,64272,0,0,0,3300,197117
6631,13470,63644,134001,96481,37520,3263,197117
6632,14505,62972,258870,186387,72484,3153,197117
6633,15541,62299,366098,263591,102507,2978,197117
6634,16505,61672,448377,322831,125545,2750,197117
6635,17334,61133,500099,360072,140028,2485,197117
6636,17969,60720,517741,372773,144967,2200,197117
6637,18369,60460,500099,360072,140028,1915,197117
6638,18505,60372,448377,322831,125545,1650,197117
6639,18369,60460,366098,263591,102507,1422,197117
6640,17969,60720,258870,186387,72484,1247,197117
6641,17334,61133,134001,96481,37520,1137,197117
6642,16505,61672,0,0,0,1100,197117
6643,15541,62299,0,0,0,1137,197117
6644,14505,62972,0,0,0,1247,197117
6645,13470,63644,0,0,0,1422,197117
6646,12505,64272,0,0,0,1650,197117
6647,11677,64810,0,0,0,1915,197117
6648,10924,65300,0,0,0,2200,171083
6649,10524,65559,0,0,0,2485,171083
6650,10388,65648,0,0,0,2750,171083
6651,10524,65559,0,0,0,2978,171083
6652,10924,65300,0,0,0,3153,171083
6653,11559,64886,0,0,0,3263,171083
6654,12388,64348,0,0,0,3300,171083
6655,13353,63721,132633,95496,37137,3263,171083
6656,14388,63048,256227,184483,71744,3153,171083
6657,15423,62375,362359,260899,101461,2978,171083
6658,16388,61748,443798,319535,124263,2750,171083
6659,17216,61209,494992,356394,138598,2485,171083
6660,17852,60796,512454,368967,143487,2200,171083
6661,18252,60536,494992,356394,138598,1915,171083
6662,18388,60448,443798,319535,124263,1650,171083
6663,18252,60536,362359,260899,101461,1422,171083
6664,17852,60796,256227,184483,71744,1247,171083
6665,17216,61209,132633,95496,37137,1137,171083
6666,16388,61748,0,0,0,1100,171083
6667,15423,62375,0,0,0,1137,171083
6668,14388,63048,0,0,0,1247,171083
6669,13353,63721,0,0,0,1422,171083
6670,12388,64348,0,0,0,1650,171083
6671,11559,64886,0,0,0,1915,171083
6672,10807,65376,0,0,0,2200,154852
6673,10407,65635,0,0,0,2485,154852
6674,10271,65724,0,0,0,2750,154852
6675,10407,65635,0,0,0,2978,154852
6676,10807,65376,0,0,0,3153,154852
6677,11442,64962,0,0,0,3263,154852
6678,12271,64424,0,0,0,3300,154852
6679,13236,63797,131270,94514,36756,3263,154852
6680,14271,63124,253594,182588,71006,3153,154852
6681,15306,62451,358636,258218,100418,2978,154852
6682,16271,61824,439238,316251,122987,2750,154852
6683,17099,61285,489906,352732,137174,2485,154852
6684,17735,60872,507188,365175,142013,2200,154852
6685,18135,60613,489906,352732,137174,1915,154852
6686,18271,60524,439238,316251,122987,1650,154852
6687,18135,60613,358636,258218,100418,1422,154852
6688,17735,60872,253594,182588,71006,1247,154852
6689,17099,61285,131270,94514,36756,1137,154852
6690,16271,61824,0,0,0,1100,154852
6691,15306,62451,0,0,0,1137,154852
6692,14271,63124,0,0,0,1247,154852
6693,13236,63797,0,0,0,1422,154852
6694,12271,64424,0,0,0,1650,154852
6695,11442,64962,0,0,0,1915,154852
6696,10690,65451,0,0,0,2200,160645
6697,10291,65711,0,0,0,2485,160645
6698,10154,65800,0,0,0,2750,160645
6699,10291,65711,0,0,0,2978,160645
6700,10690,65451,0,0,0,3153,160645
6701,11326,65038,0,0,0,3263,160645
6702,12154,64500,0,0,0,3300,160645
6703,13119,63873,129913,93537,36376,3263,160645
6704,14154,63200,250973,180700,70272,3153,160645
6705,15190,62527,354929,255549,99380,2978,160645
6706,16154,61900,434697,312982,121715,2750,160645
6707,16983,61361,484842,349086,135756,2485,160645
6708,17618,60948,501945,361401,140545,2200,160645
6709,18018,60688,484842,349086,135756,1915,160645
6710,18154,60600,434697,312982,121715,1650,160645
6711,18018,60688,354929,255549,99380,1422,160645
6712,17618,60948,250973,180700,70272,1247,160645
6713,16983,61361,129913,93537,36376,1137,160645
6714,16154,61900,0,0,0,1100,160645
6715,15190,62527,0,0,0,1137,160645
6716,14154,63200,0,0,0,1247,160645
6717,13119,63873,0,0,0,1422,160645
6718,12154,64500,0,0,0,1650,160645
6719,11326,65038,0,0,0,1915,160645
6720,10574,65527,0,0,0,2200,184100
6721,10175,65786,0,0,0,2485,184100
6722,10038,65875,0,0,0,2750,184100
6723,10175,65786,0,0,0,2978,184100
6724,10574,65527,0,0,0,3153,184100
6725,11210,65114,0,0,0,3263,184100
6726,12038,64575,0,0,0,3300,184100
6727,13003,63948,128562,92565,35997,3263,184100
6728,14038,63275,248364,178822,69542,3153,184100
6729,15074,62602,351239,252892,98347,2978,184100
6730,16038,61975,430178,309729,120450,2750,184100
6731,16867,61437,479802,345457,134344,2485,184100
6732,17502,61023,496727,357644,139084,2200,184100
6733,17902,60764,479802,345457,134344,1915,184100
6734,18038,60675,430178,309729,120450,1650,184100
6735,17902,60764,351239,252892,98347,1422,184100
6736,17502,61023,248364,178822,69542,1247,184100
6737,16867,61437,128562,92565,35997,1137,184100
6738,16038,61975,0,0,0,1100,184100
6739,15074,62602,0,0,0,1137,184100
6740,14038,63275,0,0,0,1247,184100
6741,13003,63948,0,0,0,1422,184100
6742,12038,64575,0,0,0,1650,184100
6743,11210,65114,0,0,0,1915,184100
6744,10459,65602,0,0,0,2200,207555
6745,10059,65861,0,0,0,2485,207555
6746,9923,65950,0,0,0,2750,207555
6747,10059,65861,0,0,0,2978,207555
6748,10459,65602,0,0,0,3153,207555
6749,11095,65189,0,0,0,3263,207555
6750,11923,64650,0,0,0,3300,207555
6751,12888,64023,127219,91597,35621,3263,207555
6752,13923,63350,245768,176953,68815,3153,207555
6753,14958,62677,347568,250249,97319,2978,207555
6754,15923,62050,425682,306491,119191,2750,207555
6755,16751,61512,474787,341846,132940,2485,207555
6756,17387,61098,491535,353906,137630,2200,207555
6757,17787,60839,474787,341846,132940,1915,207555
6758,17923,60750,425682,306491,119191,1650,207555
6759,17787,60839,347568,250249,97319,1422,207555
6760,17387,61098,245768,176953,68815,1247,207555
6761,16751,61512,127219,91597,35621,1137,207555
6762,15923,62050,0,0,0,1100,207555
6763,14958,62677,0,0,0,1137,207555
6764,13923,63350,0,0,0,1247,207555
6765,12888,64023,0,0,0,1422,207555
6766,11923,64650,0,0,0,1650,207555
6767,11095,65189,0,0,0,1915,207555
6768,10344,65676,0,0,0,2200,213348
6769,9945,65936,0,0,0,2485,213348
6770,9808,66025,0,0,0,2750,213348
6771,9945,65936,0,0,0,2978,213348
6772,10344,65676,0,0,0,3153,213348
6773,10980,65263,0,0,0,3263,213348
6774,11808,64725,0,0,0,3300,213348
6775,12773,64098,125882,90635,35247,3263,213348
6776,13808,63425,243186,175094,68092,3153,213348
6777,14844,62752,343916,247620,96297,2978,213348
6778,15808,62125,421210,303271,117939,2750,213348
6779,16637,61586,469799,338255,131544,2485,213348
6780,17272,61173,486371,350187,136184,2200,213348
6781,17672,60913,469799,338255,131544,1915,213348
6782,17808,60825,421210,303271,117939,1650,213348
6783,17672,60913,343916,247620,96297,1422,213348
6784,17272,61173,243186,175094,68092,1247,213348
6785,16637,61586,125882,90635,35247,1137,213348
6786,15808,62125,0,0,0,1100,213348
6787,14844,62752,0,0,0,1137,213348
6788,13808,63425,0,0,0,1247,213348
6789,12773,64098,0,0,0,1422,213348
6790,11808,64725,0,0,0,1650,213348
6791,10980,65263,0,0,0,1915,213348
6792,10230,65750,0,0,0,2200,197117
6793,9830,66010,0,0,0,2485,197117
6794,9694,66099,0,0,0,2750,197117
6795,9830,66010,0,0,0,2978,197117
6796,10230,65750,0,0,0,3153,197117
6797,10866,65337,0,0,0,3263,197117
6798,11694,64799,0,0,0,3300,197117
6799,12659,64172,124553,89678,34875,3263,197117
6800,13694,63499,240618,173245,67373,3153,197117
6801,14729,62826,340285,245006,95280,2978,197117
6802,15694,62199,416763,300069,116694,2750,197117
6803,16523,61660,464839,334684,130155,2485,197117
6804,17158,61247,481236,346490,134746,2200,197117
6805,17558,60987,464839,334684,130155,1915,197117
6806,17694,60899,416763,300069,116694,1650,197117
6807,17558,60987,340285,245006,95280,1422,197117
6808,17158,61247,240618,173245,67373,1247,197117
6809,16523,61660,124553,89678,34875,1137,197117
6810,15694,62199,0,0,0,1100,197117
6811,14729,62826,0,0,0,1137,197117
6812,13694,63499,0,0,0,1247,197117
6813,12659,64172,0,0,0,1422,197117
6814,11694,64799,0,0,0,1650,197117
6815,10866,65337,0,0,0,1915,197117
6816,10117,65824,0,0,0,2200,171083
6817,9717,66084,0,0,0,2485,171083
6818,9581,66173,0,0,0,2750,171083
6819,9717,66084,0,0,0,2978,171083
6820,10117,65824,0,0,0,3153,171083
6821,10752,65411,0,0,0,3263,171083
6822,11581,64873,0,0,0,3300,171083
6823,12545,64245,123232,88727,34505,3263,171083
6824,13581,63573,238066,171408,66658,3153,171083
6825,14616,62900,336676,242407,94269,2978,171083
6826,15581,62273,412343,296887,115456,2750,171083
6827,16409,61734,459908,331134,128774,2485,171083
6828,17045,61321,476132,342815,133317,2200,171083
6829,17444,61061,459908,331134,128774,1915,171083
6830,17581,60973,412343,296887,115456,1650,171083
6831,17444,61061,336676,242407,94269,1422,171083
6832,17045,61321,238066,171408,66658,1247,171083
6833,16409,61734,123232,88727,34505,1137,171083
6834,15581,62273,0,0,0,1100,171083
6835,14616,62900,0,0,0,1137,171083
6836,13581,63573,0,0,0,1247,171083
6837,12545,64245,0,0,0,1422,171083
6838,11581,64873,0,0,0,1650,171083
6839,10752,65411,0,0,0,1915,171083
6840,10004,65897,0,0,0,2200,154852
6841,9604,66157,0,0,0,2485,154852
6842,9468,66246,0,0,0,2750,154852
6843,9604,66157,0,0,0,2978,154852
6844,10004,65897,0,0,0,3153,154852
6845,10640,65484,0,0,0,3263,154852
6846,11468,64946,0,0,0,3300,154852
6847,12433,64319,121919,87782,34137,3263,154852
6848,13468,63646,235530,169582,65948,3153,154852
6849,14503,62973,333090,239825,93265,2978,154852
6850,15468,62346,407950,293724,114226,2750,154852
6851,16296,61807,455009,327607,127403,2485,154852
6852,16932,61394,471060,339163,131897,2200,154852
6853,17332,61134,455009,327607,127403,1915,154852
6854,17468,61046,407950,293724,114226,1650,154852
6855,17332,61134,333090,239825,93265,1422,154852
6856,16932,61394,235530,169582,65948,1247,154852
6857,16296,61807,121919,87782,34137,1137,154852
6858,15468,62346,0,0,0,1100,154852
6859,14503,62973,0,0,0,1137,154852
6860,13468,63646,0,0,0,1247,154852
6861,12433,64319,0,0,0,1422,154852
6862,11468,64946,0,0,0,1650,154852
6863,10640,65484,0,0,0,1915,154852
6864,9892,65970,0,0,0,2200,160645
6865,9492,66230,0,0,0,2485,160645
6866,9356,66319,0,0,0,2750,160645
6867,9492,66230,0,0,0,2978,160645
6868,9892,65970,0,0,0,3153,160645
6869,10528,65557,0,0,0,3263,160645
6870,11356,65019,0,0,0,3300,160645
6871,12321,64392,120615,86843,33772,3263,160645
6872,13356,63719,233011,167768,65243,3153,160645
6873,14391,63046,329527,237260,92268,2978,160645
6874,15356,62419,403587,290583,113004,2750,160645
6875,16184,61880,450143,324103,126040,2485,160645
6876,16820,61467,466022,335536,130486,2200,160645
6877,17220,61207,450143,324103,126040,1915,160645
6878,17356,61119,403587,290583,113004,1650,160645
6879,17220,61207,329527,237260,92268,1422,160645
6880,16820,61467,233011,167768,65243,1247,160645
6881,16184,61880,120615,86843,33772,1137,160645
6882,15356,62419,0,0,0,1100,160645
6883,14391,63046,0,0,0,1137,160645
6884,13356,63719,0,0,0,1247,160645
6885,12321,64392,0,0,0,1422,160645
6886,11356,65019,0,0,0,1650,160645
6887,10528,65557,0,0,0,1915,160645
6888,9781,66043,0,0,0,2200,184100
6889,9381,66302,0,0,0,2485,184100
6890,9245,66391,0,0,0,2750,184100
6891,9381,66302,0,0,0,2978,184100
6892,9781,66043,0,0,0,3153,184100
6893,10416,65629,0,0,0,3263,184100
